TEAM,PACE,PACEvsLA,AST,TO,ORR,DRR,REBR,EFF FG%,EFFFGvsLA,TS%,TSvsLA,OFF EFF,OFFEFFvsLA,DEF EFF,DEFEFFvsLA,NET EFF,Result,Season
Brooklyn,101.8,0.38,19.5,12.2,21.4,77.6,50.8,57.5,3.7,61,3.82,116.3,6.4,110.6,0.7,5.7,2,2021
LA Clippers,99.1,-2.32,18.4,12.2,22.7,79.5,51.7,56.4,2.6,59.9,2.72,115.2,5.3,108.7,-1.2,6.5,3,2021
Utah,100.8,-0.62,17.5,12.7,24.5,78.7,53.1,56.3,2.5,59.7,2.52,115.1,5.2,105.7,-4.2,9.4,2,2021
Phoenix,99.3,-2.12,19.8,11.5,20.8,78.7,50.1,56.4,2.6,59.7,2.52,114.9,5,108.8,-1.1,6.1,4,2021
Portland,100.8,-0.62,16,9.9,23,76.3,49.5,54,0.2,57.7,0.52,114.9,5,113.4,3.5,1.5,1,2021
Milwaukee,104.4,2.98,18.1,12,23.3,80.5,52.6,56.6,2.8,59.3,2.12,114.7,4.8,109.1,-0.8,5.6,5,2021
Denver,99.3,-2.12,19.4,12.1,24.7,77.5,51.9,55.7,1.9,58.8,1.62,114.2,4.3,110,0.1,4.2,2,2021
Atlanta,99.9,-1.52,17.8,11.9,24.4,76.8,51.7,53.9,0.1,58.1,0.92,113,3.1,110.6,0.7,2.4,3,2021
Dallas,99.5,-1.92,17.4,11.1,21.1,77.8,49.7,55,1.2,58.2,1.02,112.9,3,110.4,0.5,2.5,1,2021
Sacramento,102.2,0.78,18.6,12,21.3,75.6,47.8,54.9,1.1,57.8,0.62,111.1,1.2,114.6,4.7,-3.5,0,2021
Boston,100.7,-0.72,17.3,12.5,24.3,77.3,51,54.3,0.5,57.4,0.22,111,1.1,110,0.1,1,1,2021
Philadelphia,101.8,0.38,17.4,12.8,23.2,78.8,51.2,54.1,0.3,57.9,0.72,110.8,0.9,105.1,-4.8,5.7,2,2021
New Orleans,102.3,0.88,18.4,12.7,26.3,80,53.1,53.7,-0.1,57,-0.18,110.8,0.9,111.6,1.7,-0.8,0,2021
Indiana,104,2.58,19.4,11.9,20.2,76.6,47.7,54.2,0.4,57.5,0.32,109.9,0,109.6,-0.3,0.3,0,2021
Memphis,102.6,1.18,19,11.6,24.2,80,51,52.8,-1,56,-1.18,109.7,-0.2,108.5,-1.4,1.2,1,2021
Toronto,101.6,0.18,17.8,11.9,20.8,76,47.6,52.9,-0.9,56.7,-0.48,109.3,-0.6,109.8,-0.1,-0.5,0,2021
Miami,98.7,-2.72,19.7,13.1,19.4,77,49.2,54.6,0.8,58.1,0.92,109.1,-0.8,108.5,-1.4,0.6,1,2021
Washington,106.4,4.98,17.9,12.3,21.3,77,49.5,53.1,-0.7,56.9,-0.28,108.9,-1,110.5,0.6,-1.6,1,2021
Golden State,104.4,2.98,19.7,13.3,17.9,76.1,47.6,55.1,1.3,58.3,1.12,108.8,-1.1,107.7,-2.2,1.1,0,2021
Chicago,101.1,-0.32,19.4,13.6,22.3,79.3,51.6,54.7,0.9,57.5,0.32,108.7,-1.2,109.9,0,-1.2,0,2021
San Antonio,101,-0.42,18,10.2,20,78.1,48.1,51.7,-2.1,55.4,-1.78,108.6,-1.3,110.7,0.8,-2.1,0,2021
New York,98.2,-3.22,16.5,11.9,21.9,79.4,50.6,52.4,-1.4,55.9,-1.28,108.2,-1.7,105.7,-4.2,2.5,1,2021
Charlotte,100.6,-0.82,19.4,13.3,23.5,76.8,49.2,53.3,-0.5,56.4,-0.78,108.1,-1.8,110.6,0.7,-2.5,0,2021
LA Lakers,100.8,-0.62,18.1,13.6,22.5,79.8,51.3,53.6,-0.2,56.9,-0.28,107.5,-2.4,104.8,-5.1,2.7,1,2021
Minnesota,104.1,2.68,18.2,12.4,22.7,75.7,48.7,52,-1.8,55.5,-1.68,107,-2.9,112.1,2.2,-5.1,0,2021
Detroit,100.1,-1.32,17.9,13.5,21.9,76.9,49.1,51.9,-1.9,55.6,-1.58,105.4,-4.5,110.3,0.4,-4.9,0,2021
Houston,103.6,2.18,17.3,13,19.8,76.9,47.2,52.1,-1.7,55.3,-1.88,104.9,-5,112.4,2.5,-7.5,0,2021
5leveland,99.6,-1.82,17.7,13.9,23.6,75.7,49.4,50.8,-3,54.3,-2.88,103.1,-6.8,112.1,2.2,-9,0,2021
Orlando,100.8,-0.62,16.4,11.5,21.6,80.2,49,49,-4.8,52.7,-4.48,102.9,-7,112.1,2.2,-9.2,0,2021
Oklahoma 5ity,103.1,1.68,16.3,14.2,21.2,78.3,49.2,50.9,-2.9,53.9,-3.28,101.3,-8.6,111.9,2,-10.6,0,2021
Miami,100.5,-2.2,19,13.5,20.3,79.5,51.1,54.7,1.9,58.7,4.6,110,2,107.2,-0.9,2.8,4,2020
Utah,100.8,-1.9,16.9,13.7,21.6,78.9,51.3,54.9,2.1,58.5,3.5,110,2,107.4,-0.7,2.6,1,2020
Milwaukee,107.2,4.5,18.1,12.9,20.7,81.6,53,55.2,2.4,58.3,3.3,110.5,2.5,100.6,-7.5,9.9,2,2020
Dallas,101.7,-1,17.8,11.2,23.2,77.7,50.8,54.5,1.7,58.1,3.3,113.7,5.7,109.5,1.4,4.2,1,2020
Houston,106.3,3.6,15.6,12.6,21,75.6,48,53.7,0.9,57.8,1.3,110.3,2.3,107.4,-0.7,2.9,2,2020
LA Clippers,104,1.3,17.1,12.6,23.5,77.6,51.3,53.5,0.7,57.7,2.9,111.1,3.1,105.3,-2.8,5.8,2,2020
Phoenix,103.7,1,19.4,13,22.2,78.8,50.1,53.2,0.4,57.6,2.4,109.7,1.7,108.4,0.3,1.3,0,2020
Toronto,103.3,0.6,18.3,13.1,21.3,76.7,49.6,53.6,0.8,57.4,1.7,109,1,102,-6.1,7,2,2020
LA Lakers,103.3,0.6,18.2,13.3,24.5,78.8,52,54.2,1.4,57.3,1.8,109.6,1.6,103.8,-4.3,5.8,5,2020
Oklahoma 5ity,101.1,-1.6,16.5,12.4,19.3,76.8,48.9,53,0.2,57.3,1.4,108.4,0.4,106.3,-1.8,2.1,1,2020
San Antonio,102.6,-0.1,18,11.2,20.1,79.2,49.6,53.2,0.4,57.2,1,110.4,2.4,110.9,2.8,-0.5,0,2020
Portland,103.2,0.5,15.3,11.2,22.4,75.3,49.2,53.3,0.5,57,1.5,111.1,3.1,111.8,3.7,-0.7,1,2020
Boston,101.9,-0.8,16.8,12.2,23.9,77.4,51,53.1,0.3,57,0.6,110.4,2.4,104.5,-3.6,5.9,3,2020
New Orleans,106.3,3.6,18.5,13.9,24.2,77.8,50.9,53.9,1.1,56.8,1.1,108,0,109.4,1.3,-1.4,0,2020
Denver,99.5,-3.2,19.3,12.3,24.9,76.8,50.9,53.5,0.7,56.7,-0.4,110.1,2.1,108.6,0.5,1.5,3,2020
Philadelphia,101.3,-1.4,18.7,12.7,24,80.3,52.1,53.4,0.6,56.6,0.3,109.1,1.1,106.3,-1.8,2.8,1,2020
Sacramento,101.2,-1.5,17.5,13,21.9,78.4,49.5,53.4,0.6,56.6,1.7,107.8,-0.2,109.6,1.5,-1.8,0,2020
Indiana,101.3,-1.4,19,12,20,76.7,48.6,53.4,0.6,56.5,0.5,107.9,-0.1,105.1,-3,2.8,1,2020
Washington,105.2,2.5,17.8,12.2,22.2,75.3,47.7,52.3,-0.5,56.2,1.9,108.2,0.2,112.7,4.6,-4.5,0,2020
Detroit,99.9,-2.8,17.8,13.8,22.6,75.9,48.9,52.9,0.1,56.1,1.1,106.1,-1.9,110.4,2.3,-4.3,0,2020
Memphis,105.3,2.6,18.9,13.2,23,77.7,50.9,52.8,0,56.1,-1,106.9,-1.1,107.5,-0.6,-0.6,0,2020
Brooklyn,104,1.3,17.4,13.1,23.2,77.8,51.1,52,-0.8,55.4,-0.5,106,-2,107.1,-1,-1.1,1,2020
Atlanta,105.6,2.9,17,13.8,21.6,74.9,47.9,51.5,-1.3,55.4,0,104.3,-3.7,112.3,4.2,-8,0,2020
5leveland,100.9,-1.8,16.9,14.6,24.6,77.4,50.8,52.2,-0.6,55.3,0.5,104.4,-3.6,113.6,5.5,-9.2,0,2020
Minnesota,105.9,3.2,16.8,13,22.1,77.2,48.6,51.4,-1.4,55.1,-0.9,105.3,-2.7,110,1.9,-4.7,0,2020
Chicago,101.9,-0.8,17,13.7,22.8,75.6,47.9,51.5,-1.3,54.7,-0.8,104.1,-3.9,107.7,-0.4,-3.6,0,2020
Orlando,100.9,-1.8,17.7,11.5,22.3,79.1,49.8,50.6,-2.2,54.4,-1.1,106.1,-1.9,107.1,-1,-1,1,2020
Golden State,102.7,0,18.4,13.2,21.5,76.4,48,49.7,-3.1,54,-2.1,102.9,-5.1,110.9,2.8,-8,0,2020
Charlotte,98.1,-4.6,17.8,13.3,23.9,74.4,48.2,50.4,-2.4,53.9,-3.7,103.9,-4.1,110.6,2.5,-6.7,0,2020
New York,100.9,-1.8,16.2,12.6,25.8,78.3,51.3,50.1,-2.7,53.1,-2.5,103.8,-4.2,110.6,2.5,-6.8,0,2020
Golden State,103.2,0.8,20.7,12.6,22.5,77.1,51,56.5,4.1,59.6,3.6,113.9,6.05,106.5,-1.35,7.4,4,2019
Milwaukee,105.4,3,18.4,12,20.8,80.3,52.3,55,2.6,58.3,2.3,111.5,3.65,103,-4.85,8.5,3,2019
Houston,100.4,-2,16,12,22.8,74.4,48.1,54.2,1.8,58.1,2.1,112.5,4.65,107.9,0.05,4.6,2,2019
Toronto,102.5,0.1,18.4,12.4,21.9,77.1,50.2,54.3,1.9,57.9,1.9,110.9,3.05,104.3,-3.55,6.6,5,2019
LA Clippers,104.1,1.7,17.3,12.7,22,76,49.9,52.9,0.5,57.5,1.5,109.7,1.85,109,1.15,0.7,1,2019
Philadelphia,104,1.6,18.9,12.9,24.5,78.6,52.3,53.2,0.8,57.4,1.4,110.4,2.55,107.1,-0.75,3.3,2,2019
Utah,102.5,0.1,18.8,13.4,22.9,80.3,52.1,53.8,1.4,57.2,1.2,108.8,0.95,103.2,-4.65,5.6,1,2019
San Antonio,100.4,-2,18.3,11,21,79.4,50.5,53.4,1,57.2,1.2,111.1,3.25,108.3,0.45,2.8,1,2019
Portland,101.6,-0.8,16.7,12.1,26.6,77.9,52.8,52.8,0.4,56.9,0.9,111.4,3.55,108.1,0.25,3.3,3,2019
Boston,102,-0.4,19,11.5,21.6,77,49.3,53.4,1,56.7,0.7,110.1,2.25,104.9,-2.95,5.2,2,2019
Washington,103.7,1.3,18.6,12.3,21.3,74.1,47.3,53.1,0.7,56.7,0.7,108.6,0.75,111.3,3.45,-2.7,0,2019
New Orleans,105.6,3.2,18.7,12.6,24.2,76.8,50.8,52.9,0.5,56.3,0.3,108.6,0.75,110.4,2.55,-1.8,0,2019
Indiana,100.4,-2,19.1,12.4,21.9,76.2,49.6,53,0.6,56.1,0.1,107.3,-0.55,104.2,-3.65,3.1,1,2019
Denver,100.1,-2.3,19.5,11.9,26.6,78,52.2,52.7,0.3,55.8,-0.2,109.8,1.95,106.8,-1.05,3,2,2019
Brooklyn,103.4,1,17,13,23.8,76.4,50.2,52,-0.4,55.6,-0.4,106.9,-0.95,107,-0.85,-0.1,1,2019
Dallas,101.4,-1,17.2,12.7,22.7,77.5,50.3,51.9,-0.5,55.5,-0.5,106.6,-1.25,108.3,0.45,-1.7,0,2019
Atlanta,106.4,4,17.8,14.3,24.7,76.4,50,52.2,-0.2,55.5,-0.5,105.5,-2.35,111.2,3.35,-5.7,0,2019
LA Lakers,105.5,3.1,18,13.4,22.2,76.4,49.9,52.7,0.3,55.4,-0.6,105.2,-2.65,107.3,-0.55,-2.1,0,2019
Charlotte,101.1,-1.3,17.2,10.9,21.7,77.1,48.9,51.4,-1,55.4,-0.6,108.3,0.45,110.2,2.35,-1.9,0,2019
Sacramento,105.5,3.1,17.9,11.5,23.1,75.5,48.6,52.4,0,55.4,-0.6,108.3,0.45,108.7,0.85,-0.4,0,2019
Phoenix,102.9,0.5,17.4,13.8,20.5,72.5,46.1,51.4,-1,55.2,-0.8,103.6,-4.25,112.2,4.35,-8.6,0,2019
Minnesota,102.8,0.4,17.6,11.4,24.6,74.9,49.5,51.1,-1.3,55.2,-0.8,108.4,0.55,110.2,2.35,-1.8,0,2019
Orlando,100.3,-2.1,18.7,11.9,22,79.7,50.4,51.8,-0.6,55,-1,106.5,-1.35,105.8,-2.05,0.7,1,2019
Memphis,98.8,-3.6,18.1,12.9,20.1,77.6,48.3,50.8,-1.6,54.8,-1.2,103.8,-4.05,106.2,-1.65,-2.4,0,2019
Oklahoma 5ity,105.3,2.9,16.4,11.7,26,78.2,51.3,51.4,-1,54.5,-1.5,107.6,-0.25,104.7,-3.15,2.9,1,2019
Detroit,99.7,-2.7,16.7,12.3,24.8,78.7,50.7,50.9,-1.5,54.4,-1.6,106.1,-1.75,106.9,-0.95,-0.8,1,2019
Miami,100.7,-1.7,17.8,13.1,24.8,77.6,51.2,51.5,-0.9,54.2,-1.8,104.6,-3.25,105.1,-2.75,-0.5,0,2019
Chicago,101.1,-1.3,16.5,12.7,19.4,77.3,48,50.5,-1.9,54.1,-1.9,102.5,-5.35,110.9,3.05,-8.4,0,2019
5leveland,98.9,-3.5,15.8,12.2,23.7,77,49.2,50.3,-2.1,54,-2,105,-2.85,115.1,7.25,-10.1,0,2019
New York,102,-0.4,15.1,12.4,22.1,76.1,48.5,49,-3.4,52.9,-3.1,102.1,-5.75,110.9,3.05,-8.8,0,2019
Golden State,101.8,2.2,21.1,14.1,21,76.3,50.6,56.9,4.8,60.3,4.7,112.3,6.1,104.2,-2,8.1,5,2018
Houston,99.7,0.1,16.5,12.7,21.3,79.9,50.8,55.1,3,59,3.4,112.2,6,103.8,-2.4,8.4,3,2018
5leveland,100.1,0.5,17.7,12.6,20,77.3,49.1,54.7,2.6,58.4,2.8,110.6,4.4,109.5,3.3,1.1,4,2018
Toronto,99.8,0.2,18.1,12.1,23,77.7,50.9,53.9,1.8,57.5,1.9,111,4.8,103.4,-2.8,7.6,2,2018
New Orleans,102.7,3.1,19.2,13.3,20,76.7,49.4,54.1,2,57.3,1.7,107.7,1.5,105.6,-0.6,2.1,2,2018
Milwaukee,98.5,-1.1,17.8,12.9,20.4,75.9,48.3,53.1,1,57.1,1.5,107.8,1.6,107.1,0.9,0.7,1,2018
Denver,99.1,-0.5,18.4,13.4,25.7,77.5,51.7,53.6,1.5,57,1.4,109.6,3.4,108.8,2.6,0.8,0,2018
Philadelphia,102.2,2.6,19.3,14.6,25.3,78.6,52.9,53.5,1.4,56.8,1.2,107.4,1.2,102,-4.2,5.4,2,2018
Minnesota,98.3,-1.3,17.2,11.4,24.4,76.4,50.1,52.3,0.2,56.6,1,110.8,4.6,108.4,2.2,2.4,1,2018
LA Clippers,101.1,1.5,16.7,13.2,23.5,76.1,50.1,52.7,0.6,56.4,0.8,107.7,1.5,107.7,1.5,0,0,2018
Utah,97.8,-1.8,17.3,13.7,21.5,79.8,51,52.7,0.6,56.4,0.8,106.2,0,101.6,-4.6,4.6,2,2018
Washington,98.9,-0.7,18.7,13.3,23.5,77.1,50.3,52.5,0.4,56,0.4,106.9,0.7,106.2,0,0.7,1,2018
Indiana,98.2,-1.4,17,12.3,22.7,76.2,49.6,52.5,0.4,55.7,0.1,107.2,1,105.6,-0.6,1.6,1,2018
Boston,98.2,-1.4,17.2,13,21.5,78.4,50.3,51.8,-0.3,55.2,-0.4,105.2,-1,101.5,-4.7,3.7,3,2018
Brooklyn,101.1,1.5,17.5,13.6,21,77,48.7,51.4,-0.7,55.1,-0.5,104.3,-1.9,108.5,2.3,-4.2,0,2018
Miami,97.8,-1.8,17.3,13.3,21.5,79,50.2,52,-0.1,55.1,-0.5,104.5,-1.7,104,-2.2,0.5,1,2018
Portland,98.8,-0.8,15.1,12.3,23.3,79.1,51.4,51.1,-1,54.9,-0.7,106.1,-0.1,104.2,-2,1.9,1,2018
Charlotte,100.5,0.9,16.3,11.4,22.2,80.8,51,50.8,-1.3,54.9,-0.7,107,0.8,107,0.8,0,0,2018
LA Lakers,102.6,3,17.2,13.8,23.6,77.7,50.9,51.7,-0.4,54.8,-0.8,104.2,-2,105.6,-0.6,-1.4,0,2018
Atlanta,100.6,1,17.7,14.1,21.1,76.2,48.7,51.2,-0.9,54.7,-0.9,102.4,-3.8,108.2,2,-5.8,0,2018
Oklahoma 5ity,99.2,-0.4,15.9,12.4,27.7,77.4,51.7,51.4,-0.7,54.6,-1,107.7,1.5,104.7,-1.5,3,1,2018
Orlando,100.3,0.7,17.6,13.3,20,75.6,47.6,51.2,-0.9,54.5,-1.1,102.8,-3.4,107.7,1.5,-4.9,0,2018
Dallas,97.5,-2.1,17.6,11.5,18,78.9,47.4,51.3,-0.8,54.4,-1.2,104.1,-2.1,107.4,1.2,-3.3,0,2018
New York,99.2,-0.4,17.4,13.3,24.1,76.7,50.5,51,-1.1,54.4,-1.2,104.1,-2.1,108.4,2.2,-4.3,0,2018
San Antonio,97.2,-2.4,17.5,12.2,23.7,78.6,51,50.7,-1.4,54.3,-1.3,105.5,-0.7,102.4,-3.8,3.1,1,2018
Detroit,98.4,-1.2,17.3,12.3,22.7,78.5,50,51.2,-0.9,54.3,-1.3,104.9,-1.3,104.8,-1.4,0.1,0,2018
Memphis,97.3,-2.3,16.8,14,22.4,76.5,48.8,50,-2.1,53.9,-1.7,101.9,-4.3,108.4,2.2,-6.5,0,2018
Phoenix,102.6,3,15.8,13.9,22.5,76.5,49,49.5,-2.6,53.2,-2.4,100.8,-5.4,110.6,4.4,-9.8,0,2018
Chicago,100.3,0.7,17.4,12.6,20.6,80.6,49.4,49.7,-2.4,52.9,-2.7,101.3,-4.9,109.1,2.9,-7.8,0,2018
Sacramento,97.1,-2.5,16.7,12.8,21.5,77.6,48.3,50.2,-1.9,52.9,-2.7,101.1,-5.1,109,2.8,-7.9,0,2018
Golden State,102.2,3.5,21.4,13.2,22.8,74.9,50.5,56.3,4.9,59.7,4.5,113.2,7,101.1,-5.1,12.1,5,2017
Houston,102.5,3.8,18.1,13.3,24.6,75.8,50.2,54.5,3.1,58.3,3.1,111.8,5.6,106.4,0.2,5.4,2,2017
5leveland,98.4,-0.3,17.2,12.6,21.9,75.8,49.7,54.7,3.3,58,2.8,110.9,4.7,108,1.8,2.9,4,2017
LA Clippers,98.2,-0.5,17.3,12.1,21.5,76.9,49.9,53.7,2.3,57.4,2.2,110.3,4.1,105.8,-0.4,4.5,1,2017
Denver,100.7,2,18.3,13.2,27.3,78.7,53.2,53,1.6,56.8,1.6,110,3.8,110.5,4.3,-0.5,0,2017
Boston,99.3,0.6,18.9,12.2,21.2,75.3,48.5,52.5,1.1,56.7,1.5,108.6,2.4,105.5,-0.7,3.1,3,2017
Milwaukee,96.7,-2,18.6,13.2,21.5,75.4,48.7,52.8,1.4,56.5,1.3,106.9,0.7,106.4,0.2,0.5,1,2017
Washington,99.7,1,17.7,12.8,24.1,75.5,49.9,52.8,1.4,56.4,1.2,108.5,2.3,106.9,0.7,1.6,2,2017
San Antonio,96.4,-2.3,18.2,12.6,24,77.6,51.4,52.4,1,56.4,1.2,108.8,2.6,100.9,-5.3,7.9,3,2017
Utah,93.6,-5.1,16.3,13.2,23.2,78.9,51.8,52.6,1.2,56.3,1.1,107.4,1.2,102.7,-3.5,4.7,2,2017
Toronto,97.1,-1.6,14.6,11.8,25,76.3,50.7,51.7,0.3,56.1,0.9,109.8,3.6,104.9,-1.3,4.9,2,2017
Portland,99.1,0.4,16.1,12.5,23,76.8,49.8,52,0.6,55.9,0.7,107.8,1.6,107.8,1.6,0,1,2017
Indiana,98.1,-0.6,17.2,12.8,21.2,75.5,48.7,51.6,0.2,55.8,0.6,106.2,0,106.3,0.1,-0.1,1,2017
Sacramento,97.1,-1.6,17.4,13.7,21,76.3,48.9,51.6,0.2,55.6,0.4,104.6,-1.6,109.1,2.9,-4.5,0,2017
Minnesota,97.1,-1.6,17.8,12.9,27.2,75.9,51.2,51.1,-0.3,55.5,0.3,108.1,1.9,109.1,2.9,-1,0,2017
Brooklyn,103.6,4.9,16,14.7,19.6,76.1,48.2,50.7,-0.7,55.1,-0.1,101.9,-4.3,108,1.8,-6.1,0,2017
Charlotte,97.8,-0.9,17.7,10.7,19.9,79.6,49.5,50.1,-1.3,54.7,-0.5,106.4,0.2,106.1,-0.1,0.3,0,2017
Miami,97.6,-1.1,16.3,12.4,24.2,76.4,50,51.2,-0.2,54.1,-1.1,105.2,-1,104.1,-2.1,1.1,0,2017
Dallas,94.2,-4.5,16.9,11.6,18.1,77.6,46.4,50.5,-0.9,54.1,-1.1,103.7,-2.5,106.3,0.1,-2.6,0,2017
Atlanta,99.8,1.1,17.5,14.2,23.6,76.1,50.3,50.4,-1,54.1,-1.1,102.3,-3.9,103.1,-3.1,-0.8,1,2017
Oklahoma 5ity,100.5,1.8,15.6,13.2,28,79,53.4,50,-1.4,54,-1.2,105,-1.2,105.1,-1.1,-0.1,1,2017
Philadelphia,100.9,2.2,17.6,14.9,22.4,75.3,48.8,50.1,-1.3,54,-1.2,100.7,-5.5,106.4,0.2,-5.7,0,2017
New Orleans,100.1,1.4,17.2,11.7,18.5,76.8,47.5,50.4,-1,53.9,-1.3,103.3,-2.9,104.9,-1.3,-1.6,0,2017
Phoenix,102.9,4.2,14.5,13.3,26,76.4,50.5,49.3,-2.1,53.8,-1.4,103.9,-2.3,109.3,3.1,-5.4,0,2017
LA Lakers,100.8,2.1,15.7,13.5,25,75.8,49.5,50.1,-1.3,53.7,-1.5,103.4,-2.8,110.6,4.4,-7.2,0,2017
Memphis,94.7,-4,16.6,12.1,24.8,77.5,50.4,49.1,-2.3,53.5,-1.7,104.7,-1.5,104.5,-1.7,0.2,1,2017
New York,98.6,-0.1,16.3,12.5,26.6,74.1,50.3,49.6,-1.8,53.4,-1.8,104.7,-1.5,108.8,2.6,-4.1,0,2017
Chicago,97.7,-1,17,12.3,27,76.8,51.7,48.7,-2.7,53,-2.2,104.6,-1.6,104.5,-1.7,0.1,1,2017
Orlando,99.1,0.4,16.8,12.1,21.6,77.4,48.7,48.9,-2.5,52.4,-2.8,101.2,-5,108.1,1.9,-6.9,0,2017
Detroit,97.1,-1.6,16.2,10.9,24.1,81.2,51.6,49.2,-2.2,52.1,-3.1,103.3,-2.9,105.3,-0.9,-2,0,2017
Golden State,101.6,3.6,20.5,13.5,23.5,76,51.3,56.3,6.05,59.3,5.2,112.5,8.6,100.9,-3,11.6,4,2016
Oklahoma 5ity,99.4,1.4,16.8,14,31.1,76,54.7,52.4,2.15,56.5,2.4,109.9,6,103,-0.9,6.9,3,2016
San Antonio,95.7,-2.3,18.9,12.4,23,79.1,52,52.6,2.35,56.4,2.3,108.4,4.5,96.6,-7.3,11.8,2,2016
5leveland,95.5,-2.5,17.5,12.7,25.1,78.5,52,52.4,2.15,55.8,1.7,108.1,4.2,102.3,-1.6,5.8,5,2016
LA Clippers,98,0,17.6,12.1,20.1,73.8,47.4,52.4,2.15,55.6,1.5,106.5,2.6,100.9,-3,5.6,1,2016
Houston,100.1,2.1,16.5,14.2,25.7,72.8,49.1,51.6,1.35,55.3,1.2,105.5,1.6,105.6,1.7,-0.1,1,2016
Toronto,95.3,-2.7,15,12.3,24.6,77.7,51.6,50.4,0.15,55.2,1.1,107,3.1,102.7,-1.2,4.3,3,2016
Atlanta,99.4,1.4,19.1,13.8,19.1,74.6,47.5,51.6,1.35,55.2,1.1,103,-0.9,98.8,-5.1,4.2,2,2016
Minnesota,97.6,-0.4,17.8,13.9,24.3,74.7,49.8,49.8,-0.45,54.9,0.8,104.3,0.4,107.1,3.2,-2.8,0,2016
Portland,98.3,0.3,16.2,13.2,25.9,76.2,51,51.1,0.85,54.8,0.7,106.1,2.2,105.6,1.7,0.5,2,2016
Sacramento,102.2,4.2,17.7,14.2,23.9,74.9,49.6,51,0.75,54.6,0.5,103.3,-0.6,106.3,2.4,-3,0,2016
Charlotte,97.8,-0.2,16.8,11.7,20,79.8,49.6,50.2,-0.05,54.5,0.4,105.1,1.2,101.8,-2.1,3.3,1,2016
Miami,95.7,-2.3,16.4,13.3,23.8,77.8,51.7,50.8,0.55,54.5,0.4,104.2,0.3,101.6,-2.3,2.6,2,2016
Dallas,96.4,-1.6,17.2,12,20.6,76.2,48.5,50.2,-0.05,54.4,0.3,104.8,0.9,104.3,0.4,0.5,1,2016
Washington,100.6,2.6,18.2,13.1,20.6,77.7,48.6,51.1,0.85,54.4,0.3,102.9,-1,103.6,-0.3,-0.7,0,2016
Utah,93.3,-4.7,15.2,14.2,25.9,77.7,51.9,50.1,-0.15,54,-0.1,103.1,-0.8,101.6,-2.3,1.5,0,2016
Milwaukee,96.6,-1.4,17.7,14.2,24.9,73.1,49.2,49.9,-0.35,53.7,-0.4,102.2,-1.7,105.7,1.8,-3.5,0,2016
New Orleans,98.9,0.9,16.9,12.3,21.2,78.8,49,49.8,-0.45,53.7,-0.4,103.2,-0.7,107.3,3.4,-4.1,0,2016
Indiana,99,1,16.2,13.5,23.4,76,49.8,49.7,-0.55,53.6,-0.5,102.4,-1.5,100.2,-3.7,2.2,1,2016
Orlando,98.2,0.2,17.7,12.8,23.1,76.5,49.4,50,-0.25,53.3,-0.8,102.6,-1.3,104.6,0.7,-2,0,2016
Boston,101.1,3.1,17.6,12.1,25.1,74.6,49.4,48.8,-1.45,53.1,-1,103.9,0,100.9,-3,3,1,2016
Denver,98.2,0.2,17,13.2,25.8,77.3,51.1,48.9,-1.35,53.1,-1,102.7,-1.2,106.4,2.5,-3.7,0,2016
Brooklyn,97.4,-0.6,17.1,13.6,24.1,75.7,49.4,49.2,-1.05,52.7,-1.4,100.9,-3,108.5,4.6,-7.6,0,2016
New York,95.8,-2.2,16.1,12.6,23.7,75.8,50.1,48.3,-1.95,52.7,-1.4,102,-1.9,104.8,0.9,-2.8,0,2016
Phoenix,100.9,2.9,15.5,15.2,25.4,77.1,50.6,48.7,-1.55,52.6,-1.5,99.4,-4.5,107,3.1,-7.6,0,2016
Chicago,98.2,0.2,17.1,12.6,24.5,74.9,50.2,48.7,-1.55,52.6,-1.5,102.1,-1.8,103.9,0,-1.8,0,2016
Memphis,95.7,-2.3,16.1,12.3,25.3,75.1,49.1,47.7,-2.55,52.4,-1.7,102.6,-1.3,105.4,1.5,-2.8,1,2016
Detroit,97.4,-0.6,14.9,12.2,27,79.3,52.1,49.1,-1.15,52.2,-1.9,103.3,-0.6,103.4,-0.5,-0.1,1,2016
Philadelphia,100.2,2.2,16.3,14.9,20.6,74,46.4,48.7,-1.55,51.9,-2.2,96.6,-7.3,106.7,2.8,-10.1,0,2016
LA Lakers,98,0,14.1,12.5,23.1,74.7,48,46,-4.25,50.9,-3.2,98.6,-5.3,109.3,5.4,-10.7,0,2016
